ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
616235,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Grand waterfront,https://www.28hse.com/en/buy/estate-2548,For sale,13.0,,20800.0,,,3,,625 ,,11.0,,225,0,9 days before,5 days before,3 days before,2018.07.28,07-07-2018
616468,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2713,For sale,9.05,14787.0,19934.0,,High level,2,612 ,454 ,,15.0,,935,0,9 days before,24 hours before,2 hours before,2018.07.28,07-07-2018
615260,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,7.8,13494.0,15087.0,,,2,578 ,517 ,,36.0,,571,0,11 days before,11 days before,1 days before,2018.07.26,07-07-2018
553264,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,7.68,13287.0,14855.0,,,,578 ,517 ,,36.0,,3582,0,14 days before,2 days before,3 days before,2018.07.23,07-07-2018
613072,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Wyler Garden,https://www.28hse.com/en/buy/estate-3072,For sale,7.6,13996.0,16667.0,,Mid level,3,543 ,456 ,,40.0,,470,0,14 days before,14 days before,4 days before,2018.07.23,07-07-2018
613357,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Tak Bo Garden,https://www.28hse.com/en/buy/estate-2083,For sale,5.38,,19078.0,,High level,open style,,282 ,,34.0,,385,0,14 days before,2 days before,2 days before,2018.07.23,07-07-2018
602748,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Jubilant Place,https://www.28hse.com/en/buy/estate-3078,For sale,12.0,12565.0,15326.0,,High level,4,955 ,783 ,,20.0,,835,0,13 days before,5 hours before,2 days before,2018.07.23,07-07-2018
613430,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Shing Hing Building,https://www.28hse.com/en/buy/estate-7787,For sale,5.58,,13068.0,,High level,3,,427 ,,48.0,,835,0,13 days before,13 days before,23 hours before,2018.07.23,07-07-2018
588619,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Sorentino,https://www.28hse.com/en/buy/estate-2479,For sale,6.88,,15426.0,,High level,2,,446 ,,,,1151,0,10 days before,10 days before,1 days before,2018.07.27,07-07-2018
562657,Quarry Bay,https://www.28hse.com/en/buy/district-g8,WestLands Court,https://www.28hse.com/en/buy/estate-1128,For sale,7.3,14038.0,19211.0,,,2,520 ,380 ,,33.0,,705,0,8 days before,2 days before,2 days before,2018.07.29,07-07-2018
618044,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,High One,https://www.28hse.com/en/buy/estate-8531,For sale,4.18,,21658.0,,Low level,open style,,193 ,,,,405,0,6 days before,6 days before,4 hours before,2018.07.30,07-07-2018
592476,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Chiu Tak Mansion,https://www.28hse.com/en/buy/estate-6085,For sale,4.48,,13956.0,,Low level,2,,321 ,,37.0,,4189,2,13 days before,7 days before,3 days before,2018.07.24,07-07-2018
416937,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Yue King Building,https://www.28hse.com/en/buy/estate-8570,For sale,5.38,,16865.0,,High level,1,,319 ,,39.0,,1480,0,13 days before,13 days before,5 days before,2018.07.24,07-07-2018
613769,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Garden,https://www.28hse.com/en/buy/estate-3060,For sale,11.2,16422.0,18421.0,,High level,4,682 ,608 ,,27.0,,640,0,13 days before,11 days before,2 days before,2018.07.24,07-07-2018
613880,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,King Yip Building,https://www.28hse.com/en/buy/estate-8458,For sale,5.45,,13070.0,,High level,3,,417 ,$ 550,55.0,,285,0,13 days before,13 days before,1 days before,2018.07.24,07-07-2018
591691,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Lai Yue Building,https://www.28hse.com/en/buy/estate-5985,For sale,5.08,,17338.0,,Low level,2,,293 ,,28.0,,2155,0,11 days before,6 days before,4 days before,2018.07.26,07-07-2018
576363,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Banyan Garden,https://www.28hse.com/en/buy/estate-2451,For sale,9.6,13913.0,18641.0,,,2,690 ,515 ,,15.0,,935,0,12 days before,12 days before,7 days before,2018.07.25,07-07-2018
616482,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2713,For sale,4.18,,10296.0,,Low level,,,406 ,,56.0,,515,0,9 days before,9 days before,2 hours before,2018.07.28,07-07-2018
616702,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,7.8,,15789.0,,Mid level,2,,494 ,$ 1250,36.0,,520,0,9 days before,9 days before,16 days before,2018.07.28,07-07-2018
614934,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Apartment,https://www.28hse.com/en/buy/estate-2392,For sale,5.28,,13750.0,,,2,,384 ,,,,190,0,11 days before,11 days before,11 days before,2018.07.26,07-07-2018
615056,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,One New York,https://www.28hse.com/en/buy/estate-2507,For sale,7.8,,16667.0,,High level,2,,468 ,,10.0,,310,0,11 days before,11 days before,8 days before,2018.07.26,07-07-2018
422708,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Hilltop Gardens,https://www.28hse.com/en/buy/estate-2087,For sale,6.5,9326.0,13265.0,,High level,2,697 ,490 ,,28.0,,1236,0,7 days before,1 hours before,,2018.08.06,07-07-2018
617878,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Po On Court,https://www.28hse.com/en/buy/estate-7997,For sale,7.68,12347.0,16623.0,,High level,2,622 ,462 ,,26.0,,125,0,7 days before,7 days before,3 days before,2018.07.30,07-07-2018
618000,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Lung Mong Building,https://www.28hse.com/en/buy/estate-8044,For sale,6.5,,10815.0,,Mid level,3,,601 ,,56.0,,510,0,7 days before,7 days before,1 days before,2018.07.30,07-07-2018
613766,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Cambria Court,https://www.28hse.com/en/buy/estate-6812,For sale,9.8,,14101.0,,,3,,695 ,,,,640,0,13 days before,12 days before,6 days before,2018.07.24,07-07-2018
588109,Island West,https://www.28hse.com/en/buy/district-g1,Mei Sun Lau,https://www.28hse.com/en/buy/estate-5919,For sale,6.48,,17705.0,,,,,366 ,,,,1221,0,19 days before,19 days before,1 days before,2018.07.17,07-07-2018
609740,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,Fung Yuen Building,https://www.28hse.com/en/buy/estate-22249,For sale,5.98,,12105.0,,High level,3,,494 ,,,,445,0,18 days before,18 days before,8 days before,2018.07.18,07-07-2018
618111,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Ocean Court,https://www.28hse.com/en/buy/estate-5889,For sale,5.86,,15221.0,,High level,2,,385 ,,,,401,0,6 days before,6 days before,23 hours before,2018.07.30,07-07-2018
610697,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Wah Shun Gardens,https://www.28hse.com/en/buy/estate-1129,For sale,11.98,15598.0,19046.0,,,3,768 ,629 ,,27.0,,291,0,17 days before,17 days before,17 days before,2018.07.20,07-07-2018
583483,Island West,https://www.28hse.com/en/buy/district-g1,Lungga Mansion,https://www.28hse.com/en/buy/estate-5691,For sale,5.38,,18114.0,,,,,297 ,,40.0,,1927,1,19 days before,19 days before,1 days before,2018.07.17,07-07-2018
610716,Wan Chai,https://www.28hse.com/en/buy/district-g4,Go Wah Mansion,https://www.28hse.com/en/buy/estate-5521,For sale,4.88,9760.0,13631.0,,,,500 ,358 ,,54.0,,645,0,17 days before,17 days before,3 days before,2018.07.20,07-07-2018
562005,Quarry Bay,https://www.28hse.com/en/buy/district-g8,The orchards,https://www.28hse.com/en/buy/estate-1123,For sale,23.0,24287.0,30585.0,,High level,3,947 ,752 ,,15.0,,1468,0,16 days before,16 days before,6 days before,2018.07.21,07-07-2018
605488,Island West,https://www.28hse.com/en/buy/district-g1,Manhattan Heights,https://www.28hse.com/en/buy/estate-558,For sale,10.8,17335.0,24885.0,,,,623 ,434 ,,18.0,,297,0,25 days before,23 days before,1 days before,2018.07.12,07-07-2018
609827,Island West,https://www.28hse.com/en/buy/district-g1,Han Yu Building,https://www.28hse.com/en/buy/estate-5750,For sale,5.8,,21887.0,,Low level,1,,265 ,,38.0,,717,0,18 days before,18 days before,23 hours before,2018.07.19,07-07-2018
560392,Island West,https://www.28hse.com/en/buy/district-g1,Cheong Yue Mansion,https://www.28hse.com/en/buy/estate-5539,For sale,5.0,,21459.0,,,1,,233 ,,38.0,,3025,0,53 days before,14 days before,1 days before,2018.07.17,07-07-2018
583784,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Nan Fung Sun Chuen,https://www.28hse.com/en/buy/estate-1121,For sale,9.9,14306.0,17368.0,,High level,3,692 ,570 ,,40.0,,940,0,16 days before,4 days before,6 days before,2018.07.21,07-07-2018
616801,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Wing Ning Building,https://www.28hse.com/en/buy/estate-2489,For sale,4.15,,18527.0,,Mid level,open style,,224 ,,34.0,,285,0,8 days before,7 days before,8 days before,2018.07.28,07-07-2018
611332,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Hong Fai Building,https://www.28hse.com/en/buy/estate-2500,For sale,4.38,10709.0,16162.0,,High level,2,409 ,271 ,$ 595,34.0,,865,0,16 days before,6 days before,6 days before,2018.07.21,07-07-2018
591641,"Yau Tong,Lam Tin",https://www.28hse.com/en/buy/district-g21,Hong Pak Court,https://www.28hse.com/en/buy/estate-2010,For sale,6.36,,11480.0,,,,,554 ,,,,1310,0,16 days before,5 hours before,3 days before,2018.07.21,07-07-2018
602343,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Majestic Park,https://www.28hse.com/en/buy/estate-2321,For sale,14.5,14766.0,18614.0,,High level,3,982 ,779 ,,20.0,,526,0,30 days before,6 hours before,30 minutes before,2018.07.21,07-07-2018
605472,Island West,https://www.28hse.com/en/buy/district-g1,Sea View Mansion,https://www.28hse.com/en/buy/estate-642,For sale,6.3,,18529.0,,,2,,340 ,,39.0,,802,0,25 days before,25 days before,1 days before,2018.07.12,07-07-2018
555386,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Sorentino,https://www.28hse.com/en/buy/estate-2479,For sale,6.85,,15359.0,,High level,2,,446 ,,15.0,,1683,0,16 days before,16 days before,6 minutes before,2018.07.21,07-07-2018
603063,Causeway Bay,https://www.28hse.com/en/buy/district-g5,Apartment,https://www.28hse.com/en/buy/estate-902,For sale,8.8,8800.0,12038.0,,Low level,3,"1,000 ",731 ,,,,1130,0,29 days before,5 days before,7 days before,2018.07.08,07-07-2018
603231,Island West,https://www.28hse.com/en/buy/district-g1,Smithfield Terrace,https://www.28hse.com/en/buy/estate-557,For sale,5.45,15266.0,20802.0,,,1,357 ,262 ,,32.0,,1296,2,28 days before,12 days before,3 days before,2018.07.08,07-07-2018
611474,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Yan On Buiding,https://www.28hse.com/en/buy/estate-6061,For sale,4.38,,12882.0,,,,,340 ,,53.0,,750,0,16 days before,16 days before,4 days before,2018.07.21,07-07-2018
603233,Island West,https://www.28hse.com/en/buy/district-g1,The Merton,https://www.28hse.com/en/buy/estate-550,For sale,9.38,14298.0,19461.0,,,2,656 ,482 ,,12.0,,705,0,28 days before,14 days before,3 days before,2018.07.08,07-07-2018
611276,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Heya Star,https://www.28hse.com/en/buy/estate-8545,For sale,9.0,,17341.0,,,,,519 ,,3.0,,1001,0,16 days before,16 days before,2 days before,2018.07.21,07-07-2018
609674,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Nam Cheong Commercial Building,https://www.28hse.com/en/buy/estate-2366,For sale,5.18,,11640.0,,,,,445 ,,44.0,,845,0,19 days before,,3 days before,2018.07.18,07-07-2018
609702,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2600,For sale,3.6,,10909.0,,,2,,330 ,,,,3786,1,19 days before,19 days before,1 days before,2018.07.18,07-07-2018
609742,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,My Place,https://www.28hse.com/en/buy/estate-8590,For sale,7.2,22018.0,22018.0,,High level,1,327 ,327 ,,2.0,,410,0,18 days before,18 days before,3 days before,2018.07.18,07-07-2018
610150,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,The Sorentino,https://www.28hse.com/en/buy/estate-2479,For sale,6.88,,15426.0,,High level,2,,446 ,,15.0,,380,0,18 days before,9 days before,6 minutes before,2018.07.19,07-07-2018
486026,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Healthy Gardens,https://www.28hse.com/en/buy/estate-1086,For sale,7.28,14358.0,16360.0,,,,507 ,445 ,,38.0,,3243,0,29 days before,24 days before,2 days before,2018.07.08,07-07-2018
622663,Wan Chai,https://www.28hse.com/en/buy/district-g4,Fu Wing Court,https://www.28hse.com/en/buy/estate-6401,For sale,5.1,11943.0,19392.0,,,,427 ,263 ,,36.0,,20,0,3 hours before,3 hours before,3 hours before,2018.10.05,07-07-2018
622664,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Mayson Garden Building,https://www.28hse.com/en/buy/estate-5021,For sale,9.1,,20682.0,,,,,440 ,,45.0,,20,0,3 hours before,3 hours before,4 days before,2018.10.05,07-07-2018
622675,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Sunway Gardens,https://www.28hse.com/en/buy/estate-1144,For sale,7.5,11177.0,13321.0,,,,671 ,563 ,,44.0,,85,0,3 hours before,,1 hours before,2018.10.05,07-07-2018
622697,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Fok Cheong Building,https://www.28hse.com/en/buy/estate-5318,For sale,5.2,10833.0,14485.0,,,,480 ,359 ,,46.0,,30,0,2 hours before,,1 hours before,2018.10.05,07-07-2018
483129,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Hoi Shing Building,https://www.28hse.com/en/buy/estate-6773,For sale,7.28,15690.0,19783.0,,Low level,2,464 ,368 ,,47.0,,2286,1,1 hours before,1 hours before,1 days before,2018.10.05,07-07-2018
622806,Sai Wan Ho,https://www.28hse.com/en/buy/district-g10,Grand Promenade,https://www.28hse.com/en/buy/estate-1170,For sale,16.7,18332.0,25227.0,,,3,911 ,662 ,,12.0,,35,0,1 hours before,,3 days before,2018.10.05,07-07-2018
622813,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Wun Sha Tower,https://www.28hse.com/en/buy/estate-22342,For sale,10.7,,19561.0,,,1,,547 ,,38.0,,45,0,1 hours before,60 minutes before,5 days before,2018.10.05,07-07-2018
622814,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Wai Lee Building,https://www.28hse.com/en/buy/estate-5405,For sale,4.68,9750.0,12822.0,,,,480 ,365 ,,51.0,,50,0,1 hours before,,1 hours before,2018.10.05,07-07-2018
622843,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Kar Wan Building,https://www.28hse.com/en/buy/estate-5979,For sale,4.38,,21576.0,,High level,,,203 ,,33.0,,5,0,45 minutes before,45 minutes before,7 days before,2018.10.05,07-07-2018
622746,Sai Wan Ho,https://www.28hse.com/en/buy/district-g10,Grand Promenade,https://www.28hse.com/en/buy/estate-1170,For sale,11.48,16710.0,23286.0,,High level,2,687 ,493 ,,12.0,,25,0,1 hours before,,3 days before,2018.10.05,07-07-2018
622852,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Kuisum Court,https://www.28hse.com/en/buy/estate-5278,For sale,4.45,,24722.0,,,1,,180 ,,26.0,,5,0,33 minutes before,33 minutes before,24 hours before,2018.10.05,07-07-2018
591685,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2600,For sale,8.18,9624.0,12781.0,,Mid level,3,850 ,640 ,,58.0,,1120,0,21 days before,1 hours before,6 days before,2018.07.16,07-07-2018
608408,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Harbour Place,https://www.28hse.com/en/buy/estate-3061,For sale,10.8,14025.0,18243.0,,Low level,3,770 ,592 ,,10.0,,561,1,21 days before,3 days before,1 days before,2018.07.16,07-07-2018
622854,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Han Palace Building,https://www.28hse.com/en/buy/estate-5172,For sale,6.25,,14535.0,,,,,430 ,,50.0,,0,0,30 minutes before,30 minutes before,7 days before,2018.10.05,07-07-2018
608432,"Hung Hom,Whampoa",https://www.28hse.com/en/buy/district-g32,Whampoa Garden,https://www.28hse.com/en/buy/estate-3060,For sale,8.18,14659.0,17554.0,,Mid level,2,558 ,466 ,,27.0,,590,0,21 days before,19 days before,1 days before,2018.07.16,07-07-2018
609975,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,New Wealth Mansion,https://www.28hse.com/en/buy/estate-5921,For sale,6.18,12663.0,17607.0,,,2,488 ,351 ,,27.0,,765,0,18 days before,18 days before,6 hours before,2018.07.19,07-07-2018
608492,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Apartment,https://www.28hse.com/en/buy/estate-2392,For sale,5.4,,12027.0,,High level,2,,449 ,,52.0,,900,0,21 days before,3 days before,11 days before,2018.07.16,07-07-2018
584919,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,High One,https://www.28hse.com/en/buy/estate-8531,For sale,6.45,,20476.0,,Mid level,1,,315 ,,,,715,0,21 days before,6 days before,6 minutes before,2018.07.16,07-07-2018
608732,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,The Avery,https://www.28hse.com/en/buy/estate-7931,For sale,4.7,,20889.0,D,,open style,,225 ,,4.0,,800,0,20 days before,1 days before,3 days before,2018.07.16,07-07-2018
608271,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Hang Ning Court,https://www.28hse.com/en/buy/estate-5932,For sale,4.38,12000.0,16977.0,,Low level,2,365 ,258 ,,37.0,,1105,0,21 days before,7 days before,3 days before,2018.07.16,07-07-2018
608775,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Fung Yat Court,https://www.28hse.com/en/buy/estate-5896,For sale,3.88,,19695.0,,High level,1,,197 ,,22.0,,1120,0,20 days before,14 days before,6 minutes before,2018.07.16,07-07-2018
608444,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Heya Delight,https://www.28hse.com/en/buy/estate-8540,For sale,12.5,,18769.0,B室,Mid level,3,,666 ,,3.0,,401,0,21 days before,5 days before,8 days before,2018.07.16,07-07-2018
608608,"Lai Chi Kok,Cheung Sha Wan,Mei Foo,Lai King",https://www.28hse.com/en/buy/district-g28,Heya Star,https://www.28hse.com/en/buy/estate-8545,For sale,8.98,,17303.0,,Mid level,2,,519 ,,3.0,,441,0,21 days before,16 days before,8 days before,2018.07.16,07-07-2018
607515,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Apartment,https://www.28hse.com/en/buy/estate-2554,For sale,6.88,11467.0,15461.0,,,,600 ,445 ,,,,676,0,22 days before,12 days before,1 days before,2018.07.15,07-07-2018
617949,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Tak Bo Garden,https://www.28hse.com/en/buy/estate-2083,For sale,4.7,14071.0,18504.0,得寶花園,Low level,1,334 ,254 ,,34.0,,325,0,7 days before,7 days before,3 days before,2018.07.30,07-07-2018
