ID,Region,Region Link,Estate,Estate Link,Status,Price,Price per feet(built-up),Price per feet(salesable area),Block and unit number,Floor,Room,Gross area(sq feet),Net floor area(sq feet),Management Fee,Property age(year),Address,Views #,Bookmarked #,Ads or renew date,Modified date,User last login,Expire date,Scrape Date
620775,Tuen Mun,https://www.28hse.com/en/buy/district-g48,South Hillcrest,https://www.28hse.com/en/buy/estate-4416,For sale,15.50,10245,14078,頂層複式單位,,4,1513,1101,,13.0,,1366,0,3 days before,2 days before,2 days before,2018.08.04,07-08-2018
558580,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Village,https://www.28hse.com/en/buy/estate-4154,For sale,5.98,8542,,,,,700,,,,,12971,3,3 days before,3 days before,7 days before,2018.08.04,07-08-2018
537251,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.88,5542,5543,,High level,3,700,700,,,,17536,4,3 days before,2 days before,2 days before,2018.08.04,07-08-2018
623221,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Mont Vert,https://www.28hse.com/en/buy/estate-8320,For sale,9.68,,11456,,High level,3,,845,,3.0,,15,0,3 days before,31 minutes before,2 days before,2018.08.07,07-08-2018
608966,"Kowloon Bay,Ngau Chi Wan",https://www.28hse.com/en/buy/district-g23,Telford Garden,https://www.28hse.com/en/buy/estate-2080,For sale,9.28,13809,15782,,,2,672,588,,36.0,,2019,0,21 days before,21 days before,15 days before,2018.07.17,07-08-2018
622675,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Sunway Gardens,https://www.28hse.com/en/buy/estate-1144,For sale,7.50,11177,13321,,,,671,563,,44.0,,185,0,23 hours before,,22 hours before,2018.10.05,07-08-2018
483129,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Hoi Shing Building,https://www.28hse.com/en/buy/estate-6773,For sale,7.28,15690,19783,,Low level,2,464,368,,47.0,,2351,1,22 hours before,22 hours before,5 hours before,2018.10.05,07-08-2018
619100,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,5.00,12376,15198,,,1,404,329,,,,794,0,5 days before,3 days before,20 hours before,2018.08.01,07-08-2018
619387,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Parkland Villas,https://www.28hse.com/en/buy/estate-4411,For sale,6.88,,12028,,,3,,572,,18.0,,1316,0,5 days before,2 days before,2 days before,2018.08.01,07-08-2018
619395,,,,,For sale,3.80,,9974,仁興街38號思慶樓四樓,Low level,2,,381,,42.0,,958,0,5 days before,23 hours before,5 days before,2018.08.02,07-08-2018
622697,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Fok Cheong Building,https://www.28hse.com/en/buy/estate-5318,For sale,5.20,10833,14485,,,,480,359,,46.0,,80,0,23 hours before,,22 hours before,2018.10.05,07-08-2018
616814,"Fan Ling,Sheung Shui",https://www.28hse.com/en/buy/district-g46,Yuk Po Court,https://www.28hse.com/en/buy/estate-8796,For sale,3.75,5539,6868,明湖閣 18/F 1,High level,2,677,546,,35.0,,1016,0,5 days before,2 days before,2 days before,2018.08.02,07-08-2018
599832,,,,,For sale,6.20,4189,4189,,High level,3,1480,1480,$ 480,19.0,,3660,2,5 days before,5 days before,5 days before,2018.08.03,07-08-2018
575935,Tsing Yi,https://www.28hse.com/en/buy/district-g51,Rambler Crest,https://www.28hse.com/en/buy/estate-4652,For sale,6.49,9502,13326,,,,683,487,,15.0,,5864,0,5 days before,7 days before,1 hours before,2018.08.02,07-08-2018
620713,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.05,6474,,,,,780,,,,,1304,0,3 days before,2 days before,1 hours before,2018.08.03,07-08-2018
622512,Quarry Bay,https://www.28hse.com/en/buy/district-g8,Tai Ming House,https://www.28hse.com/en/buy/estate-7693,For sale,5.50,,14474,,High level,2,,380,,52.0,,35,0,1 days before,1 days before,6 days before,2018.10.05,07-08-2018
595865,"Shau Kei Wan, Heng Fa Chuen",https://www.28hse.com/en/buy/district-g11,iUniQ Residence,https://www.28hse.com/en/buy/estate-6199,For sale,6.60,13836,18132,,Mid level,2,477,364,,,,1435,0,1 days before,11 hours before,,2018.08.27,07-08-2018
357302,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.48,6400,,,Mid level,3,700,,,,,9288,1,7 days before,1 days before,1 days before,2018.07.31,07-08-2018
312716,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.98,5685,,,Mid level,3,700,,,,,44568,4,7 days before,3 days before,1 days before,2018.07.31,07-08-2018
622931,Wan Chai,https://www.28hse.com/en/buy/district-g4,Apartment,https://www.28hse.com/en/buy/estate-830,For sale,8.60,13870,17992,,High level,3,620,478,,38.0,,210,0,19 hours before,19 hours before,2 days before,2018.10.05,07-08-2018
609756,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Tai Hang Building,https://www.28hse.com/en/buy/estate-6226,For sale,4.58,,12975,,,2,,353,,39.0,,881,0,7 days before,7 days before,2 days before,2018.07.31,07-08-2018
618422,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.15,5928,,,Mid level,3,700,,,,,2939,0,6 days before,6 days before,22 hours before,2018.07.31,07-08-2018
618452,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4378,For sale,5.60,8000,,,High level,3,700,,,,,617,0,6 days before,6 days before,22 hours before,2018.07.31,07-08-2018
618552,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Kin Tak House,https://www.28hse.com/en/buy/estate-7679,For sale,4.38,10429,13905,,Low level,2,420,315,,39.0,,1120,0,6 days before,1 days before,2 days before,2018.07.31,07-08-2018
248960,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.38,6257,6441,,,3,700,680,,,,49885,4,19 months before,4 days before,1 days before,2018.07.31,07-08-2018
618640,Tuen Mun,https://www.28hse.com/en/buy/district-g48,Village,https://www.28hse.com/en/buy/estate-4477,For sale,6.38,9114,10127,,High level,3,700,630,,6.0,,1022,0,6 days before,1 days before,4 days before,2018.07.31,07-08-2018
547423,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,7.02,10029,10324,,,3,700,680,,,,3885,0,6 days before,14 hours before,3 days before,2018.07.31,07-08-2018
559902,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tropicana Gardens,https://www.28hse.com/en/buy/estate-6142,For sale,6.80,,16229,,Low level,2,,419,,33.0,,2241,0,3 days before,1 days before,8 days before,2018.08.03,07-08-2018
617859,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.80,8285,,,Ground Floor,4,700,,,,,982,0,7 days before,7 days before,1 days before,2018.07.30,07-08-2018
617930,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.45,3682,,,,,1480,,,,,1247,0,7 days before,7 days before,1 hours before,2018.07.30,07-08-2018
617952,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.28,3567,3568,,,,1480,1480,,,,1742,0,7 days before,4 days before,9 days before,2018.07.30,07-08-2018
618042,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.88,5542,,,Ground Floor,,700,,,,,1723,1,7 days before,5 days before,1 days before,2018.07.30,07-08-2018
618061,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,7.68,,5486,,,,,1400,,,,1825,0,7 days before,,1 days before,2018.07.30,07-08-2018
618071,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.48,6400,,,,,700,,,,,1245,0,7 days before,7 days before,21 hours before,2018.07.30,07-08-2018
618084,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,5.20,12871,15805,,,,404,329,,38.0,,1659,0,7 days before,7 days before,5 days before,2018.07.30,07-08-2018
617828,Tsing Yi,https://www.28hse.com/en/buy/district-g51,Greenfield Garden,https://www.28hse.com/en/buy/estate-4656,For sale,6.30,13071,17120,,,,482,368,,28.0,,1019,0,7 days before,7 days before,8 days before,2018.07.30,07-08-2018
596621,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,3.80,5429,,,,2,700,,,,,7260,1,8 days before,8 days before,1 days before,2018.07.30,07-08-2018
617623,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,12.80,9142,10000,,,4,1400,1280,,,,699,0,8 days before,8 days before,11 days before,2018.07.30,07-08-2018
585173,,,,,For sale,4.68,6686,,,High level,3,700,,,,,5434,0,8 days before,6 days before,5 days before,2018.07.30,07-08-2018
617627,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.70,6714,,,Ground Floor,,700,,,,,1047,0,8 days before,8 days before,8 days before,2018.07.30,07-08-2018
622975,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Ming Yuet Building,https://www.28hse.com/en/buy/estate-5315,For sale,4.28,,21084,,,,,203,,34.0,,190,0,18 hours before,18 hours before,9 days before,2018.10.05,07-08-2018
617849,"Tsuen Wan,Tai Wo Hau",https://www.28hse.com/en/buy/district-g49,Tsuen Wan Centre,https://www.28hse.com/en/buy/estate-4571,For sale,5.20,11206,15805,,,,464,329,,38.0,,717,0,7 days before,7 days before,7 days before,2018.07.30,07-08-2018
618705,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Garden Heights,https://www.28hse.com/en/buy/estate-2718,For sale,6.50,13402,20186,,High level,2,485,322,,17.0,,785,1,6 days before,6 days before,20 hours before,2018.07.31,07-08-2018
44389,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,Apartment,https://www.28hse.com/en/buy/estate-2120,For sale,8.48,,10872,,High level,4,,780,,,,26370,17,37 months before,1 days before,6 days before,2018.08.01,07-08-2018
618605,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,6.48,9257,,,High level,3,700,,,,,1413,0,6 days before,6 days before,22 hours before,2018.07.31,07-08-2018
602141,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Far View Mansion,https://www.28hse.com/en/buy/estate-8507,For sale,6.20,,12863,,,,,482,,52.0,,1070,0,6 days before,6 days before,4 days before,2018.08.01,07-08-2018
619281,"Tai Kok Tsui,Olympic,Kowloon Station",https://www.28hse.com/en/buy/district-g29,Apartment,https://www.28hse.com/en/buy/estate-2554,For sale,4.30,7818,10697,,,,550,402,,,,591,0,5 days before,,4 hours before,2018.08.01,07-08-2018
619368,"To Kwa Wan,Kowloon City, Kai Tak",https://www.28hse.com/en/buy/district-g25,La Salle Building,https://www.28hse.com/en/buy/estate-8283,For sale,23.80,,24065,,Low level,4,,989,,,,235,0,5 days before,5 days before,6 hours before,2018.08.01,07-08-2018
475152,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,Pun Shan Chau,https://www.28hse.com/en/buy/estate-2077,For sale,4.00,,19324,,High level,1,,207,$ 500,,,1495,0,5 days before,5 days before,3 days before,2018.08.02,07-08-2018
618433,"San Po Kong, Wong Tai Sin",https://www.28hse.com/en/buy/district-g33,Tin Ma Court,https://www.28hse.com/en/buy/estate-2101,For sale,5.30,11471,15680,,,,462,338,,32.0,,510,0,6 days before,4 days before,4 days before,2018.07.31,07-08-2018
618928,"Sham Shui Po,Shek Kip Mei",https://www.28hse.com/en/buy/district-g27,Sevilla Crest,https://www.28hse.com/en/buy/estate-7943,For sale,12.50,,23020,,High level,2,,543,,4.0,,250,0,6 days before,6 days before,4 days before,2018.08.01,07-08-2018
618959,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Apartment,https://www.28hse.com/en/buy/estate-2600,For sale,5.38,,10717,,Mid level,,,502,,,,490,0,6 days before,6 days before,4 days before,2018.08.01,07-08-2018
618016,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.98,7114,,,,,700,,,,,1040,0,7 days before,7 days before,7 days before,2018.07.30,07-08-2018
620675,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.65,,8071,,High level,3,,700,,,,1333,0,3 days before,3 days before,1 days before,2018.08.03,07-08-2018
614070,Sai Wan Ho,https://www.28hse.com/en/buy/district-g10,Grand Promenade,https://www.28hse.com/en/buy/estate-1170,For sale,18.00,19523,26746,,Mid level,3,922,673,,12.0,,221,0,1 days before,1 days before,4 hours before,2018.11.04,07-08-2018
617152,,,,,For sale,5.38,,7686,,,,,700,,,,476,0,8 days before,,8 days before,2018.07.29,07-08-2018
617213,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,Cloudview Mansion,https://www.28hse.com/en/buy/estate-6410,For sale,16.30,10131,13538,,High level,3,1609,1204,$ 4064,34.0,,973,0,8 days before,,7 days before,2018.07.29,07-08-2018
596734,"ShaTin,Tai Wai,Fotan",https://www.28hse.com/en/buy/district-g44,The Palazzo,https://www.28hse.com/en/buy/estate-4207,For sale,38.00,20937,26969,8座A單位,High level,4,1815,1409,,9.0,,412,0,8 days before,8 days before,7 days before,2018.07.29,07-08-2018
617280,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Chateau Royale,https://www.28hse.com/en/buy/estate-8280,For sale,26.38,9156,14615,,,3,2881,1805,,,,829,0,8 days before,8 days before,6 days before,2018.07.29,07-08-2018
579907,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,2.28,5700,,,,,400,,,,,14231,3,8 days before,5 days before,7 days before,2018.07.29,07-08-2018
617348,"Tai Po,Tai Wo",https://www.28hse.com/en/buy/district-g45,Tai Po Centre,https://www.28hse.com/en/buy/estate-4131,For sale,6.88,11297,15255,,,,609,451,,32.0,,838,0,8 days before,3 days before,20 hours before,2018.07.29,07-08-2018
590956,Mid-Level,https://www.28hse.com/en/buy/district-g3,Gramercy,https://www.28hse.com/en/buy/estate-6027,For sale,25.00,25484,36982,,Mid level,2,981,676,,5.0,,285,0,1 days before,1 days before,4 hours before,2018.11.04,07-08-2018
617360,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.18,5971,,,Mid level,3,700,,,,,817,0,8 days before,8 days before,1 days before,2018.07.29,07-08-2018
617385,,,,,For sale,2.29,3817,,,High level,,600,,,,,3447,0,8 days before,1 days before,23 hours before,2018.07.29,07-08-2018
604227,Aberdeen,https://www.28hse.com/en/buy/district-g13,Lei Tung Estate,https://www.28hse.com/en/buy/estate-5219,For sale,2.26,,7875,,Low level,open style,,287,,,,930,0,27 days before,26 days before,20 hours before,2018.09.08,07-08-2018
590335,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,The Java,https://www.28hse.com/en/buy/estate-5752,For sale,32.80,,38051,,High level,3,,862,,6.0,,500,0,49 days before,49 days before,6 days before,2018.08.17,07-08-2018
622176,"North Point, Fortress Hill",https://www.28hse.com/en/buy/district-g7,Island Place,https://www.28hse.com/en/buy/estate-1072,For sale,15.98,16389,20461,,High level,3,975,781,,22.0,,60,0,1 days before,1 days before,2 days before,2018.10.04,07-08-2018
589696,Wan Chai,https://www.28hse.com/en/buy/district-g4,Lockhart House,https://www.28hse.com/en/buy/estate-6742,For sale,8.95,13338,16214,A,Low level,2,671,552,,39.0,,430,0,50 days before,1 days before,7 days before,2018.08.16,07-08-2018
622201,Wan Chai,https://www.28hse.com/en/buy/district-g4,Kin Lee Building,https://www.28hse.com/en/buy/estate-5221,For sale,6.38,11600,16923,,Low level,3,550,377,,39.0,,135,0,1 days before,1 days before,53 minutes before,2018.10.04,07-08-2018
617620,"Kwun Tong,Ngau Tau Kok",https://www.28hse.com/en/buy/district-g22,On Shun Building,https://www.28hse.com/en/buy/estate-7699,For sale,3.88,,12317,,,,,315,,53.0,,1256,0,8 days before,8 days before,8 days before,2018.07.30,07-08-2018
622306,"Tin Hau, Tai Hang",https://www.28hse.com/en/buy/district-g6,Viking Garden,https://www.28hse.com/en/buy/estate-1074,For sale,8.70,17755,20616,A,Low level,2,490,422,,41.0,,130,0,1 days before,1 days before,20 hours before,2018.10.04,07-08-2018
613313,Causeway Bay,https://www.28hse.com/en/buy/district-g5,Paterson Building,https://www.28hse.com/en/buy/estate-5434,For sale,10.70,,15552,,,3,,688,,59.0,,275,0,14 days before,1 days before,1 days before,2018.09.21,07-08-2018
503871,Wan Chai,https://www.28hse.com/en/buy/district-g4,Oi Kwan Court,https://www.28hse.com/en/buy/estate-880,For sale,8.56,,17908,,,,,478,,37.0,,1570,0,8 days before,1 days before,17 hours before,2018.09.27,07-08-2018
617150,Causeway Bay,https://www.28hse.com/en/buy/district-g5,Pearl City Mansion,https://www.28hse.com/en/buy/estate-903,For sale,9.24,,18742,,,,,493,,,,210,0,8 days before,1 days before,17 hours before,2018.09.27,07-08-2018
594808,"Prince Edward,Mong Kok,Yau Ma Tei",https://www.28hse.com/en/buy/district-g30,Hayon Building,https://www.28hse.com/en/buy/estate-5684,,4.28,10313,17469,,,1,415,245,,28.0,,3055,2,8 days before,2 days before,1 days before,2018.07.29,07-08-2018
615930,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.68,3342,,,,,1400,,,,,1157,0,10 days before,10 days before,2 days before,2018.07.27,07-08-2018
622300,Island West,https://www.28hse.com/en/buy/district-g1,Cadogan,https://www.28hse.com/en/buy/estate-7648,For sale,31.00,26204,33880,,High level,3,1183,915,,4.0,,96,0,1 days before,1 days before,2 days before,2018.10.04,07-08-2018
615956,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,2.88,6260,,,,,460,,,,,3033,0,10 days before,10 days before,2 days before,2018.07.27,07-08-2018
615979,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,4.98,3364,3365,,,,1480,1480,,,,2187,1,10 days before,10 days before,9 days before,2018.07.27,07-08-2018
523122,"Yuen Long,Tin Shui Wai",https://www.28hse.com/en/buy/district-g47,Village,https://www.28hse.com/en/buy/estate-4357,For sale,5.28,7542,7543,,,,700,700,,,,17908,5,10 days before,3 days before,9 days before,2018.07.27,07-08-2018
